song_id,song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
13028,Rumba de la Buena,0,202732,0.0881,0.748,0.955,0.0032600000000000003,11,0.17600000000000002,-3.885,1,0.147,127.007,4,0.8909999999999999
14976,Feel the Burn,38,172458,2.85e-05,0.37,0.897,0.000157,6,0.0365,-4.055,1,0.0665,139.921,4,0.505
10188,Maleanta,58,190781,0.16,0.908,0.6659999999999999,8.25e-05,5,0.106,-5.323,1,0.0795,127.96,4,0.963
398,Cecilia,68,174826,0.35700000000000004,0.755,0.8759999999999999,5.17e-06,0,0.22,-8.867,1,0.0362,102.762,4,0.954
2029,Who Put The Bomp (In The Bomp Bomp Bomp) - 2004 Remastered Version,45,179466,0.603,0.5820000000000001,0.517,0.0,5,0.302,-9.325,1,0.0367,83.682,4,0.833
5637,ICONIC (ft. Jaden Smith),80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213
10276,No Es Justo,88,250840,0.161,0.684,0.8109999999999999,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721
3648,Rolls Royce Bitch,53,239160,0.227,0.845,0.728,0.0,0,0.0762,-3.855,1,0.268,119.986,4,0.451
12831,Shooter (feat. Money Man),42,224997,0.465,0.764,0.6559999999999999,0.0231,6,0.111,-9.426,0,0.28800000000000003,127.972,4,0.451
16091,All I Ever Wanted (feat. Maysa),36,257519,0.488,0.616,0.5710000000000001,0.0069,9,0.0968,-9.095,0,0.0429,74.96300000000002,4,0.552
11045,Manilla,60,327496,0.406,0.627,0.904,0.0,4,0.204,-2.213,0,0.14400000000000002,139.92,4,0.654
1289,Si Tu No Bailas Conmigo,50,162066,0.7020000000000001,0.792,0.635,0.0,4,0.14,-6.32,1,0.0645,99.915,4,0.727
4868,Ballade Pour Adeline,48,360000,0.813,0.56,0.104,0.8690000000000001,0,0.0714,-23.131,1,0.0315,119.951,4,0.039
15689,Firebird,55,221640,0.0403,0.7559999999999999,0.6459999999999999,0.00784,2,0.166,-8.126,1,0.034,109.983,4,0.381
1900,Ordinary People,70,281466,0.929,0.469,0.132,0.0,10,0.0873,-14.001,1,0.0807,67.01100000000001,3,0.36
16729,Mellow Blues,43,163040,0.53,0.79,0.341,0.87,2,0.0942,-10.016,1,0.0301,106.722,4,0.58
7562,Only Girl (In The World),67,235520,0.119,0.78,0.7140000000000001,4.1e-06,11,0.217,-4.155,0,0.0382,125.924,4,0.6659999999999999
9834,Safari,37,116710,0.7020000000000001,0.54,0.519,0.0,0,0.16699999999999998,-6.859,0,0.448,82.523,4,0.6709999999999999
5306,Her Name Is...,29,138800,0.307,0.565,0.336,0.0,7,0.0949,-16.387,1,0.0319,82.294,4,0.7959999999999999
8070,Unwritten,77,259333,0.00577,0.706,0.8009999999999999,0.0,5,0.0822,-6.332999999999998,1,0.0399,100.013,4,0.63
7004,I'll Keep Loving you (feat. Birdy & Jaymes Young),41,188906,0.14300000000000002,0.6459999999999999,0.5720000000000001,0.000171,11,0.0852,-6.249,0,0.0281,127.98,3,0.27
10236,Algo Bueno,39,371893,0.85,0.59,0.332,0.00489,1,0.116,-12.132,1,0.0649,75.024,4,0.606
13664,comethru,77,181520,0.603,0.7979999999999999,0.175,0.0,0,0.625,-12.603,1,0.0594,93.994,4,0.633
4531,通過驗證,40,217981,0.377,0.73,0.809,0.0,4,0.0821,-5.55,0,0.16899999999999998,108.957,4,0.516
14573,La Chiflera,39,438480,0.138,0.457,0.828,1.42e-05,7,0.145,-2.607,1,0.316,175.345,4,0.7829999999999999
10764,Tape Flip Too,43,64506,0.905,0.728,0.51,0.936,8,0.272,-15.737,0,0.0904,89.008,4,0.7609999999999999
3290,Crowded Places,24,262259,0.78,0.55,0.348,0.0,0,0.0999,-10.682,1,0.047,65.973,4,0.15
704,18 And Life,60,231280,0.000384,0.457,0.794,7.26e-05,1,0.131,-6.624,0,0.0298,90.439,4,0.354
105,La Hora Loca,44,175239,0.0429,0.836,0.725,0.0,7,0.108,-5.445,0,0.0571,126.035,4,0.76
5673,Amor (Ft. Mon Laferte) - Mtv Unplugged,74,312442,0.0339,0.597,0.818,0.0,9,0.978,-5.317,0,0.0472,92.869,4,0.688
10500,Mi Tierra,51,278333,0.151,0.77,0.6679999999999999,0.0,1,0.0838,-6.942,0,0.0399,99.16,4,0.94
18062,Generals Main Theme (feat. Mikael Sandgren),38,192787,0.0102,0.564,0.623,0.851,4,0.14400000000000002,-11.911,0,0.0456,90.022,4,0.211
8565,Roses,72,369573,0.0481,0.7509999999999999,0.708,1.83e-05,0,0.107,-5.645,1,0.0545,108.97,4,0.509
12446,Be Like You (feat. Broods),65,161431,0.118,0.677,0.4920000000000001,2.52e-05,1,0.0844,-4.7639999999999985,1,0.0597,83.962,4,0.166
12642,show me,66,341475,0.235,0.474,0.731,0.00536,0,0.223,-5.582000000000002,1,0.0406,135.056,4,0.0876
6271,Mo Bamba,90,180897,0.268,0.738,0.629,0.00114,6,0.163,-4.882,0,0.0495,146.067,4,0.319
4924,1979,54,284000,0.81,0.688,0.3670000000000001,0.0,8,0.102,-7.4689999999999985,1,0.027000000000000003,119.969,4,0.213
10390,Pa Dentro,72,195533,0.484,0.5579999999999999,0.851,0.00787,9,0.31,-4.12,0,0.242,126.399,5,0.7040000000000001
864,U.N.I.T.Y.,18,251906,0.00561,0.659,0.738,0.0,4,0.319,-4.077,0,0.362,93.796,4,0.516
8348,Just Kids,9,167666,0.0227,0.425,0.789,2.02e-05,0,0.0534,-7.349,1,0.0386,207.875,4,0.7440000000000001
15341,Detalles,51,278871,0.184,0.7240000000000001,0.77,3.7e-05,4,0.243,-4.024,1,0.0533,176.243,4,0.935
2967,Birdhouse In Your Soul,58,198920,0.00381,0.61,0.8190000000000001,7.92e-06,8,0.285,-8.323,1,0.0666,100.057,4,0.454
16634,Louie's Lullaby,56,171627,0.8740000000000001,0.544,0.5429999999999999,0.13,1,0.112,-12.962,1,0.0452,92.575,4,0.0444
2061,Wouldn't It Be Nice - Stereo Mix,72,153240,0.718,0.392,0.629,3.76e-06,5,0.129,-7.056,1,0.0335,124.511,4,0.72
1640,Breaking Skin,43,174546,9.85e-05,0.501,0.929,0.0129,5,0.265,-2.669,0,0.0484,104.969,4,0.442
9163,Shoop,67,248573,0.0881,0.939,0.68,0.0,0,0.0554,-7.29,1,0.219,96.916,4,0.81
2608,Ready to Start,62,255893,0.12,0.282,0.932,0.0335,9,0.0692,-4.7010000000000005,1,0.0387,190.08,4,0.536
10170,Limbo,72,224693,0.0838,0.8059999999999999,0.875,0.00192,7,0.065,-3.817,1,0.08800000000000001,125.063,4,0.917
14945,American Idiot,78,176346,2.64e-05,0.38,0.988,7.859999999999999e-05,1,0.368,-2.042,1,0.0639,186.113,4,0.769
17190,Young N***a Living,60,258880,0.114,0.7609999999999999,0.696,0.0,11,0.5589999999999999,-5.811,0,0.241,114.957,4,0.272
6592,Ultimate Annihilation,11,141431,8.57e-05,0.363,0.968,0.00169,2,0.302,-4.175,1,0.141,155.627,4,0.5539999999999999
5173,D-I-V-O-R-C-E,41,175253,0.836,0.619,0.33,0.0,9,0.154,-11.332,1,0.0295,99.353,4,0.602
5582,Focus - Netsky Remix,62,219428,0.327,0.61,0.708,4.89e-06,6,0.102,-3.374,0,0.0415,139.942,4,0.114
6288,Gypsy Woman,54,218440,0.0008900000000000002,0.369,0.86,0.0,4,0.321,-4.167,0,0.136,177.851,4,0.512
2570,The Skin Of My Yellow Country Teeth,4,343773,0.00732,0.455,0.972,0.00026000000000000003,0,0.111,-5.142,1,0.0608,141.602,4,0.391
8357,Dancing in the Moonlight,77,164009,0.27,0.659,0.617,0.0,11,0.187,-5.862,0,0.0649,119.858,4,0.187
11508,Like To Be You feat. Julia Michaels,63,159400,0.809,0.736,0.45,0.0,2,0.108,-9.406,1,0.228,153.888,4,0.6629999999999999
15634,Rub A Bum,55,164554,0.15,0.807,0.921,0.000833,5,0.136,-3.327,0,0.0903,102.964,4,0.7190000000000001
15322,El Caballo Pelotero,45,192506,0.591,0.742,0.594,1.12e-05,4,0.0837,-7.923999999999999,0,0.0495,96.545,4,0.925
3857,Uptight (Everything's Alright),62,172013,0.0301,0.61,0.65,0.0,5,0.404,-9.91,0,0.0337,133.409,4,0.823
3242,Savant,60,318000,0.635,0.48,0.77,0.425,11,0.0913,-7.43,0,0.0449,145.974,4,0.456
11197,Los Adolescentes,41,407746,0.00277,0.583,0.86,0.00477,2,0.112,-5.214,1,0.0337,115.003,4,0.279
2296,Total Eclipse of the Heart,75,269786,0.195,0.435,0.6579999999999999,0.0,8,0.102,-8.179,1,0.0661,130.276,4,0.184
14203,Grace,70,184880,0.49,0.733,0.5329999999999999,0.0,4,0.171,-6.971,1,0.0357,104.506,4,0.483
10093,Scars,37,290598,0.0108,0.5329999999999999,0.77,0.918,6,0.0445,-5.462999999999999,1,0.0396,174.96099999999996,3,0.0785
17934,Jealous,58,206608,0.327,0.949,0.755,0.00134,0,0.103,-4.975,1,0.0427,115.005,4,0.908
15276,Brave,42,182099,0.94,0.5660000000000001,0.274,0.83,10,0.116,-13.399,0,0.0337,117.092,4,0.183
5878,The Night We Met,79,208226,0.968,0.441,0.379,0.262,2,0.639,-9.545,1,0.0449,174.118,3,0.105
824,Cum on Feel the Noize,68,290960,0.00719,0.409,0.92,0.00105,11,0.0823,-5.439,0,0.12,145.085,4,0.37
6730,Incomplete,54,220016,0.124,0.4320000000000001,0.47,0.152,1,0.0914,-8.901,1,0.0477,98.0,3,0.325
16521,Beautiful (feat. Camila Cabello),94,180000,0.34600000000000003,0.638,0.7170000000000001,0.0,2,0.105,-4.722,1,0.0337,100.027,4,0.249
13507,Dentro de ti,48,218600,0.0259,0.72,0.8240000000000001,2.7399999999999995e-05,6,0.309,-4.887,1,0.0275,101.0,4,0.5720000000000001
8614,Single Ladies (Put a Ring on It),72,193213,0.0383,0.426,0.584,0.0,1,0.188,-5.292999999999998,1,0.29600000000000004,193.437,4,0.272
3176,Switch,80,207071,0.0427,0.664,0.664,0.00489,7,0.104,-6.104,1,0.0393,176.678,4,0.19
4736,The Hard Way,47,230373,0.0136,0.621,0.742,0.000178,4,0.258,-6.654,1,0.0351,155.002,4,0.442
3640,Self-Made,66,167853,0.00304,0.932,0.7020000000000001,1.87e-05,7,0.267,-3.459,0,0.0903,143.001,4,0.53
13421,One More,62,202537,0.539,0.83,0.387,0.0,11,0.075,-12.418,0,0.139,117.993,4,0.4970000000000001
6655,Confident,75,205745,0.00182,0.606,0.763,0.00015900000000000002,10,0.116,-6.197,0,0.0669,130.018,4,0.309
10536,Coqueta,49,174000,0.5710000000000001,0.632,0.652,0.85,4,0.194,-10.558,1,0.0302,115.031,4,0.594
11177,hope I'm never like that,50,94461,0.872,0.7709999999999999,0.58,0.5720000000000001,0,0.136,-10.679,1,0.453,85.069,4,0.43
18399,Stay a Little Longer,54,205469,0.14800000000000002,0.71,0.695,1.35e-06,0,0.132,-7.007999999999999,1,0.0405,120.007,4,0.455
4269,Pretender (feat. Lil Yachty & AJR),72,188737,0.0248,0.637,0.778,0.0,5,0.228,-3.642,0,0.0706,103.093,4,0.28600000000000003
1735,Take Over,56,216635,0.0349,0.807,0.584,5.51e-06,0,0.0782,-4.987,1,0.0571,105.072,4,0.8540000000000001
18304,"Love Me Like You Do - From ""Fifty Shades Of Grey""",71,252534,0.247,0.262,0.606,0.0,8,0.125,-6.646,1,0.0484,189.857,4,0.275
8460,Feed the Wolf,4,198031,3.65e-05,0.404,0.982,0.000244,8,0.12,-1.962,1,0.115,155.049,3,0.397
120,Rock Your Body,74,267266,0.202,0.8909999999999999,0.7140000000000001,0.000234,4,0.0521,-6.055,0,0.14,100.972,4,0.818
15031,Flawless,55,242306,0.0489,0.426,0.768,0.0554,0,0.297,-4.723,1,0.0315,148.108,4,0.535
11218,Mi Muñeca Me Habló,36,125501,0.494,0.688,0.616,0.0,9,0.273,-4.613,0,0.0275,98.237,4,0.8809999999999999
16517,Rise,94,194407,0.32299999999999995,0.69,0.784,0.0,1,0.203,-4.6530000000000005,1,0.032,106.066,4,0.669
13201,Age Ye Rooz,43,240160,0.835,0.472,0.317,0.0,7,0.131,-14.995,1,0.0388,87.5,4,0.715
16369,All On My Mind,61,224520,0.252,0.584,0.7879999999999999,7.59e-06,0,0.0654,-4.162,0,0.0691,138.102,4,0.364
18718,HIYA,46,247616,0.01,0.648,0.677,4.6e-05,1,0.17600000000000002,-6.2879999999999985,1,0.185,105.002,4,0.34
18833,Gentle on My Mind,55,352280,0.945,0.488,0.326,0.0157,3,0.119,-12.02,1,0.0328,106.063,4,0.32299999999999995
5411,Queen of Hearts,25,208333,0.233,0.662,0.91,3.2200000000000003e-05,2,0.127,-7.899,1,0.05,169.37099999999995,4,0.973
9565,Changes,63,161906,0.8909999999999999,0.6679999999999999,0.3670000000000001,0.00521,11,0.103,-11.002,1,0.0285,110.21,4,0.342
549,Round and Round,56,266626,0.0135,0.616,0.965,0.000174,11,0.119,-4.464,1,0.0613,126.535,4,0.405
2846,Modern Love - 1999 Remastered Version,66,288466,0.000376,0.315,0.889,0.00241,0,0.133,-8.192,1,0.041,181.329,4,0.961
17396,Woman Like Me (feat. Nicki Minaj),85,228206,0.173,0.757,0.8490000000000001,0.0,5,0.0878,-3.424,0,0.0536,150.036,4,0.826
9248,"Who's Getting It Now - 12""",28,401733,0.0279,0.847,0.649,0.00152,7,0.265,-8.594,0,0.0386,119.86,4,0.964
7607,Te Boté - Remix,94,417920,0.542,0.903,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442
7244,Chico,29,137219,0.5539999999999999,0.7490000000000001,0.621,0.00271,0,0.316,-12.887,1,0.184,120.097,4,0.54
13435,SLOW DANCING IN THE DARK,87,209273,0.544,0.515,0.479,0.00598,3,0.191,-7.457999999999998,1,0.0261,88.964,4,0.284
2400,Damn I Wish I Was Your Lover,56,323400,0.281,0.563,0.8059999999999999,1.49e-05,2,0.363,-6.8260000000000005,1,0.0496,95.188,4,0.42
15791,Hall of Fame,79,202533,0.0653,0.421,0.873,0.0,10,0.123,-4.343,1,0.0565,84.803,4,0.63
1757,Party In The U.S.A.,55,63080,0.8220000000000001,0.519,0.36,0.0,10,0.177,-8.575,0,0.105,97.42,4,0.7
3997,Homecoming,51,238733,0.00966,0.393,0.958,0.0,2,0.214,-2.102,1,0.0871,150.07399999999996,4,0.32299999999999995
8479,Dream On,0,214013,0.0428,0.311,0.664,0.0,5,0.252,-4.915,0,0.0342,115.979,4,0.103
8522,Stuck In The Middle With You,70,203893,0.0825,0.787,0.541,0.000311,7,0.065,-10.437,1,0.0403,124.194,4,0.962
13374,Talisman Stallion,74,120549,0.995,0.456,0.024,0.956,5,0.112,-22.89,1,0.0467,135.274,4,0.22
5100,The Wild Side Of Life,35,164520,0.924,0.596,0.14400000000000002,0.0,2,0.219,-10.307,1,0.0298,115.681,4,0.451
16752,I Wanna Know,35,137706,0.799,0.611,0.486,0.0,0,0.125,-12.781,0,0.0576,79.28399999999998,4,0.887
9990,Oath,22,200254,0.124,0.644,0.703,1.55e-05,1,0.309,-5.153,1,0.0279,116.968,4,0.444
13617,This Feeling,92,199226,0.0558,0.575,0.5710000000000001,0.0,1,0.0912,-7.9060000000000015,1,0.0439,105.049,4,0.449
15754,Back In Brazil,68,200902,0.225,0.6659999999999999,0.7859999999999999,0.000218,10,0.0988,-8.573,1,0.0896,178.03799999999995,4,0.459
2265,Come On Eileen,40,273720,0.413,0.466,0.615,0.0,0,0.343,-9.102,1,0.0492,108.016,4,0.812
6119,Survivor,40,401824,0.0479,0.715,0.8959999999999999,0.342,4,0.368,-6.3420000000000005,0,0.0991,137.983,4,0.614
8639,Rockin’,70,232880,0.0132,0.737,0.885,0.0,9,0.0821,-5.5470000000000015,0,0.206,112.877,4,0.752
972,Motorcycle Drive By,58,262626,0.0127,0.422,0.5770000000000001,0.0008609999999999999,0,0.0848,-9.292,1,0.0263,122.506,4,0.615
13263,Ay Yar Begoo,23,279280,0.0932,0.6409999999999999,0.525,0.000425,0,0.112,-12.151,0,0.0437,104.002,4,0.5479999999999999
8408,Down With The Sickness,74,278706,0.000319,0.649,0.8959999999999999,1.19e-05,10,0.102,-2.704,0,0.056,90.009,4,0.924
16893,Howl,58,218346,0.838,0.508,0.35100000000000003,0.7909999999999999,10,0.122,-14.951,1,0.0297,75.056,4,0.269
9843,Terminal,18,184005,0.856,0.807,0.5489999999999999,0.0,5,0.106,-8.946,0,0.245,90.025,4,0.631
3709,PICK IT UP (feat. A$AP Rocky),82,191251,0.0149,0.921,0.467,0.000238,1,0.334,-8.443,1,0.119,135.995,4,0.287
14170,Funky Friday,81,182741,0.0783,0.975,0.535,0.0,1,0.107,-7.227,1,0.196,125.066,4,0.6709999999999999
12590,That's It (I'm Crazy),24,204538,0.0133,0.7979999999999999,0.5429999999999999,0.000468,5,0.147,-6.257999999999999,0,0.0495,115.094,4,0.532
10101,Right Here - Andy C Remix,41,271306,0.00073,0.477,0.882,0.21,0,0.44,-4.506,0,0.0594,174.015,4,0.343
16889,Never Have to Be Alone,46,227335,0.711,0.6459999999999999,0.302,1.01e-05,7,0.166,-8.825,1,0.0298,118.009,4,0.402
9726,Headstrong,75,285569,0.000172,0.4920000000000001,0.8959999999999999,2.78e-06,4,0.189,-5.819,0,0.117,184.981,4,0.534
5427,Step That Step,34,168240,0.262,0.61,0.518,0.0,4,0.0766,-15.036,1,0.0288,97.707,4,0.897
5206,Burning Memories - Single Version,32,149200,0.899,0.32,0.297,0.0007379999999999999,7,0.34700000000000003,-15.054,0,0.0357,102.12,4,0.445
12718,Wild Love,27,197413,0.0828,0.443,0.608,0.000234,11,0.102,-6.707999999999998,0,0.0669,70.124,4,0.23
3852,A Fool In Love,43,160626,0.588,0.615,0.479,0.000277,7,0.272,-8.429,1,0.0644,127.04,4,0.7879999999999999
11058,Victoria Secret (feat. Father),40,168560,0.0291,0.894,0.75,0.0,6,0.259,-5.459,1,0.138,147.975,3,0.653
5395,Are the Good Times Really Over (I Wish a Buck Was Still Silver),54,253293,0.8079999999999999,0.616,0.217,0.000109,0,0.122,-15.439,1,0.0335,130.613,3,0.141
6717,After the Moment,61,240608,0.0263,0.609,0.8740000000000001,4.99e-05,9,0.328,-3.889,1,0.0293,112.011,4,0.7440000000000001
13799,Dark Horse,79,215672,0.00314,0.645,0.585,0.0,6,0.165,-6.122000000000001,1,0.0513,131.931,4,0.353
10459,Amárrame,75,207333,0.247,0.563,0.674,0.0022600000000000003,5,0.107,-4.5539999999999985,0,0.048,179.977,4,0.784
15431,بدك عناية (feat. Gente de Zona),32,187946,0.00192,0.52,0.867,0.00433,0,0.16399999999999998,-4.737,0,0.0692,103.701,4,0.887
12655,Woman - Single Version,64,245627,0.758,0.562,0.395,0.0165,0,0.228,-9.503,1,0.0388,109.101,4,0.37
5402,When You Say Nothing at All,55,222493,0.721,0.6729999999999999,0.34600000000000003,4.48e-06,3,0.0475,-12.803,1,0.0245,80.012,4,0.396
2657,Daddy's Car,37,290144,0.0368,0.625,0.916,0.0253,9,0.125,-5.8610000000000015,1,0.0793,120.027,4,0.7709999999999999
4364,Pretty Girl,57,259000,0.0518,0.868,0.568,0.0,11,0.0666,-5.388,0,0.258,88.009,4,0.556
946,Everlong - Acoustic Version,70,250906,0.909,0.643,0.344,0.0112,2,0.106,-11.342,1,0.0349,144.171,4,0.547
2795,Sex & Drugs & Rock & Roll,47,187573,0.499,0.835,0.711,0.0,9,0.0663,-11.249,1,0.0417,104.892,4,0.925
6148,Interlude,41,126626,0.000242,0.545,0.934,6.63e-05,1,0.5670000000000001,-4.967,0,0.0439,140.031,4,0.179
13091,Vida Loca,60,192480,0.86,0.429,0.327,4.31e-05,1,0.101,-10.786,0,0.0669,72.232,5,0.255
5882,Idfc,80,245172,0.611,0.63,0.5,4.04e-05,1,0.114,-8.755,0,0.0611,144.871,4,0.315
9695,Apple Pie,53,179447,0.017,0.633,0.925,0.000149,5,0.0889,-4.767,0,0.0976,117.049,4,0.472
11336,"Me, Myself & I",80,251466,0.0186,0.757,0.672,0.0,0,0.158,-6.524,0,0.0955,111.996,4,0.382
11864,Major (feat. Key Glock),75,195546,0.0109,0.907,0.65,0.000424,6,0.107,-5.6610000000000005,0,0.312,147.026,4,0.626
14061,Testify,66,210133,0.0261,0.47,0.978,1.09e-05,7,0.35600000000000004,-5.399,1,0.0727,117.906,4,0.503
9621,Jump with Me,47,197165,0.00179,0.547,0.698,0.00428,0,0.127,-7.369,1,0.0301,99.993,4,0.226
18702,Body,86,163216,0.0476,0.752,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.5820000000000001
6751,Needle and Thread,50,182704,0.3670000000000001,0.621,0.555,8.28e-06,5,0.188,-8.12,1,0.0305,81.464,4,0.66
1064,Lovefool - Radio Edit,75,193893,0.0646,0.64,0.602,0.0,9,0.375,-7.902,1,0.0299,111.87,4,0.951
2390,Livin' la Vida Loca,73,243160,0.00411,0.425,0.954,0.0,1,0.0555,-3.756,0,0.0476,178.043,4,0.933
4574,Enemies,37,230080,0.132,0.7490000000000001,0.78,0.0,4,0.174,-7.2429999999999986,0,0.341,141.671,4,0.526
9629,broken,5,204878,0.00236,0.667,0.716,2.09e-06,7,0.0421,-5.693,1,0.0478,122.976,4,0.44
4905,Walk Idiot Walk,53,210640,0.00404,0.623,0.94,0.00705,9,0.627,-3.904,1,0.104,146.329,4,0.775
9275,"Ooh I Love It (Love Break) - 12"" Shep Pettibone Mix",0,444693,0.00398,0.662,0.6,0.0217,10,0.28800000000000003,-13.267,1,0.0771,116.923,4,0.7809999999999999
3168,Canceled,76,183960,0.157,0.767,0.611,0.0116,5,0.0836,-5.172999999999999,0,0.0983,94.034,4,0.11
15678,Lula On The Beach,33,205213,0.004529999999999999,0.643,0.885,0.00655,10,0.0922,-5.097,0,0.0489,124.056,4,0.667
13747,Take This Home,51,206968,0.0345,0.5429999999999999,0.89,0.0,4,0.0693,-2.944,1,0.206,144.995,4,0.769
5701,El Gigante De Hierro,58,216346,0.0993,0.865,0.627,0.0173,9,0.0505,-11.4,0,0.0987,90.035,4,0.855
9999,Paper Love,1,197673,0.104,0.569,0.685,0.0014,1,0.0674,-6.086,0,0.0812,189.938,4,0.3720000000000001
16150,21,54,194480,0.0586,0.501,0.9,0.0,11,0.218,-4.3660000000000005,1,0.0433,160.096,4,0.943
4451,Morning Coffee,45,92333,0.64,0.71,0.7959999999999999,0.631,4,0.127,-9.031,1,0.284,89.99799999999998,4,0.472
15372,Por Eso Está Conmigo,38,280266,0.7290000000000001,0.696,0.72,1.4e-06,7,0.106,-10.131,0,0.0363,167.863,4,0.952
17407,Goodbye (feat. Nicki Minaj & Willy William),91,195419,0.0776,0.643,0.904,0.0,0,0.189,-3.694,1,0.0739,103.028,4,0.481
8264,Common Man,60,133477,0.7509999999999999,0.388,0.59,0.0,6,0.25,-7.172999999999999,1,0.0565,155.208,4,0.747
3913,Hipócrita,37,169240,0.785,0.748,0.394,0.0008550000000000001,7,0.206,-11.145,1,0.11,119.837,4,0.574
3071,How Do You Feel?,36,266000,0.0488,0.607,0.7,1.93e-05,11,0.209,-8.055,0,0.298,140.09799999999998,4,0.382
13967,Dancing in the Moonlight,77,164009,0.27,0.659,0.617,0.0,11,0.187,-5.862,0,0.0649,119.858,4,0.187
1349,Querida,58,328320,0.376,0.528,0.383,0.0,2,0.11,-11.17,1,0.0258,89.089,4,0.46
1389,My Love / Hotline Bling,61,202130,0.8759999999999999,0.5529999999999999,0.28800000000000003,0.0,11,0.145,-7.737999999999999,1,0.032,127.81,4,0.336
16545,Don't Let Me Down,84,208373,0.157,0.532,0.8690000000000001,0.00508,11,0.136,-5.0939999999999985,1,0.172,159.803,4,0.422
8296,Life's What You Make It,54,186109,0.371,0.655,0.6859999999999999,1.13e-06,7,0.113,-5.7010000000000005,1,0.028,112.974,4,0.544
5032,Filipino Baby,21,166026,0.968,0.723,0.249,0.000455,9,0.342,-10.896,1,0.0458,94.125,4,0.812
3003,Sexy Boy,59,298466,0.00111,0.435,0.6509999999999999,0.609,0,0.111,-6.152,1,0.0288,111.896,4,0.206
6908,I Got You (I Feel Good),17,168000,0.331,0.598,0.531,1.51e-06,7,0.0938,-7.484,1,0.0954,70.469,3,0.696
17372,Mais Que Nada,52,159466,0.491,0.66,0.504,2.65e-05,0,0.15,-13.087,0,0.0496,88.95299999999997,4,0.914
2513,Always Like This,27,245640,0.441,0.659,0.591,0.0008609999999999999,1,0.0862,-6.712999999999999,1,0.0313,121.14,4,0.7070000000000001
3050,Righteous,50,244500,0.0572,0.77,0.684,0.0,3,0.332,-11.144,0,0.18,142.066,4,0.816
18242,So Simple,27,218053,0.242,0.737,0.583,0.0,4,0.404,-7.558,0,0.438,91.999,4,0.392
10976,"Pink and Blue (feat. BOSCO, DUCKWRTH & Jay Anthony)",46,225093,0.555,0.71,0.393,0.00111,5,0.102,-8.703,0,0.191,76.054,4,0.431
6131,Lost in the Mix,32,381176,0.0087,0.733,0.7979999999999999,0.7240000000000001,9,0.0555,-6.392,0,0.0506,140.037,4,0.489
16559,Estúpido Romántico,46,274426,0.628,0.619,0.574,1.6100000000000002e-05,10,0.0676,-9.604,1,0.0365,175.88099999999997,4,0.747
1699,Fakaza,40,296784,0.00112,0.905,0.894,0.261,2,0.058,-6.178,1,0.0394,127.006,4,0.185
1618,Hereafter,65,255586,4.58e-05,0.513,0.973,0.0032600000000000003,6,0.224,-4.115,0,0.0849,121.018,4,0.159
14567,Rhythm Is Gonna Get You,45,234973,0.236,0.779,0.759,0.046,4,0.132,-12.799,0,0.0387,124.983,4,0.838
8301,King of Spain,10,208200,0.715,0.383,0.489,1.85e-06,8,0.0856,-8.334,1,0.0343,131.377,4,0.387
18336,Cool Kids,72,237626,0.0372,0.7190000000000001,0.6709999999999999,8.21e-06,8,0.12,-6.279,1,0.0336,130.02700000000002,4,0.7859999999999999
11370,Solo (feat. Demi Lovato),94,222653,0.0441,0.737,0.636,6.659999999999999e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565
7533,All Mine,84,145506,0.125,0.925,0.308,0.0,11,0.0933,-6.562,0,0.338,122.099,4,0.265
11081,Swervo,64,192053,0.0113,0.7070000000000001,0.82,0.0,2,0.841,-5.9529999999999985,1,0.231,140.071,4,0.5660000000000001
11345,All Falls Down (feat. Juliander),83,199111,0.303,0.6579999999999999,0.6779999999999999,0.0,1,0.361,-4.407,1,0.058,97.976,4,0.662
12312,What a Time to Be Alive,39,225468,8.32e-05,0.419,0.968,3.17e-06,11,0.318,-5.15,0,0.07400000000000001,158.019,4,0.721
18654,Cold Blooded,55,169183,0.307,0.77,0.688,0.026,5,0.102,-5.5470000000000015,0,0.0362,114.99,4,0.51
7,Are You Gonna Be My Girl,76,213800,0.00148,0.613,0.953,0.000582,2,0.152,-3.435,1,0.0855,105.046,4,0.537
14655,100% (feat. Tony Sunshine),38,230146,0.0572,0.78,0.772,0.0,7,0.08199999999999999,-3.222,0,0.262,99.606,4,0.706
6874,I Just Dropped In To See What Condition My Condition Is In,57,181169,0.227,0.6409999999999999,0.763,0.000394,10,0.0831,-6.461,0,0.0474,133.256,4,0.86
